"","fecha","estacion","pm25","lat","lon"
"1203",2024-07-20,"06_037_1103",12.588889,34.06659,-118.22688
"1204",2024-07-20,"06_037_1201",8.8,34.19925,-118.53276
"1205",2024-07-20,"06_037_1302",7.6,33.901389,-118.205
"1206",2024-07-20,"06_037_1602",12.9,34.01029,-118.0685
"1207",2024-07-20,"06_037_2005",10.9,34.1326,-118.1272
"1208",2024-07-20,"06_037_4008",8.26805566666667,33.859662,-118.200707
"1209",2024-07-20,"06_037_4009",12.1270835,33.793713,-118.171019
"1210",2024-07-20,"06_037_9035",2.9291665,34.725389,-118.178601
"1211",2024-07-21,"06_037_1103",13.936111,34.06659,-118.22688
"1212",2024-07-21,"06_037_1302",12,33.901389,-118.205
"1213",2024-07-21,"06_037_4008",10.9347223333333,33.859662,-118.200707
"1214",2024-07-21,"06_037_4009",8.9125,33.793713,-118.171019
"1215",2024-07-21,"06_037_9035",4.0208335,34.725389,-118.178601
"1216",2024-07-22,"06_037_1103",12.4847223333333,34.06659,-118.22688
"1217",2024-07-22,"06_037_1302",10.6,33.901389,-118.205
"1218",2024-07-22,"06_037_4008",10.9625,33.859662,-118.200707
"1219",2024-07-22,"06_037_4009",8.51875,33.793713,-118.171019
"1220",2024-07-22,"06_037_9035",5.5,34.725389,-118.178601
"1221",2024-07-23,"06_037_1103",9.59791675,34.06659,-118.22688
"1222",2024-07-23,"06_037_1201",8.9,34.19925,-118.53276
"1223",2024-07-23,"06_037_1302",8.3,33.901389,-118.205
"1224",2024-07-23,"06_037_1602",9.4,34.01029,-118.0685
"1225",2024-07-23,"06_037_2005",9.3,34.1326,-118.1272
"1226",2024-07-23,"06_037_4008",10.0055556666667,33.859662,-118.200707
"1227",2024-07-23,"06_037_4009",8.38333333333333,33.793713,-118.171019
"1228",2024-07-23,"06_037_9035",8.8375,34.725389,-118.178601
"1229",2024-07-24,"06_037_1103",11.0555556666667,34.06659,-118.22688
"1230",2024-07-24,"06_037_1302",9.6,33.901389,-118.205
"1231",2024-07-24,"06_037_4008",10.525,33.859662,-118.200707
"1232",2024-07-24,"06_037_4009",9.6479165,33.793713,-118.171019
"1233",2024-07-24,"06_037_9035",9,34.725389,-118.178601
"1234",2024-07-25,"06_037_1103",14.5180556666667,34.06659,-118.22688
"1235",2024-07-25,"06_037_1302",9.6083335,33.901389,-118.205
"1236",2024-07-25,"06_037_4008",12.8041665,33.859662,-118.200707
"1237",2024-07-25,"06_037_4009",11.925,33.793713,-118.171019
"1238",2024-07-26,"06_037_1103",13.0222223333333,34.06659,-118.22688
"1239",2024-07-26,"06_037_1201",9,34.19925,-118.53276
"1240",2024-07-26,"06_037_1302",8.771212,33.901389,-118.205
"1241",2024-07-26,"06_037_1602",11.7,34.01029,-118.0685
"1242",2024-07-26,"06_037_2005",12.2,34.1326,-118.1272
"1243",2024-07-26,"06_037_4008",11.9416665,33.859662,-118.200707
"1244",2024-07-26,"06_037_4009",9.8458335,33.793713,-118.171019
"1245",2024-07-27,"06_037_1103",15.4819443333333,34.06659,-118.22688
"1246",2024-07-27,"06_037_1302",11.3416666666667,33.901389,-118.205
"1247",2024-07-27,"06_037_4008",13.2041665,33.859662,-118.200707
"1248",2024-07-27,"06_037_4009",9.74375,33.793713,-118.171019
"1249",2024-07-28,"06_037_1103",11.9541666666667,34.06659,-118.22688
"1250",2024-07-28,"06_037_1302",8.32222233333333,33.901389,-118.205
"1251",2024-07-28,"06_037_4008",9.94375,33.859662,-118.200707
"1252",2024-07-28,"06_037_4009",9.9125,33.793713,-118.171019
"1253",2024-07-29,"06_037_1103",9.775,34.06659,-118.22688
"1254",2024-07-29,"06_037_1201",7.7,34.19925,-118.53276
"1255",2024-07-29,"06_037_1302",5.95416666666667,33.901389,-118.205
"1256",2024-07-29,"06_037_1602",9.5,34.01029,-118.0685
"1257",2024-07-29,"06_037_2005",9.3,34.1326,-118.1272
"1258",2024-07-29,"06_037_4008",8.8375,33.859662,-118.200707
"1259",2024-07-29,"06_037_4009",7.261111,33.793713,-118.171019
"1260",2024-07-29,"06_037_9035",5.8,34.725389,-118.178601
"1261",2024-07-30,"06_037_1103",11.861111,34.06659,-118.22688
"1262",2024-07-30,"06_037_1302",7.74166666666667,33.901389,-118.205
"1263",2024-07-30,"06_037_4008",9.02777766666667,33.859662,-118.200707
"1264",2024-07-30,"06_037_4009",7.94375,33.793713,-118.171019
"1265",2024-07-30,"06_037_9035",7.0416665,34.725389,-118.178601
"1266",2024-07-31,"06_037_1103",10.5083333333333,34.06659,-118.22688
"1267",2024-07-31,"06_037_1302",7.7479165,33.901389,-118.205
"1268",2024-07-31,"06_037_4008",10.5395835,33.859662,-118.200707
"1269",2024-07-31,"06_037_4009",6.6354165,33.793713,-118.171019
"1270",2024-07-31,"06_037_9035",7.3166665,34.725389,-118.178601
"1271",2024-08-01,"06_037_1103",10.4694443333333,34.06659,-118.22688
"1272",2024-08-01,"06_037_1201",9,34.19925,-118.53276
"1273",2024-08-01,"06_037_1302",7.44583333333333,33.901389,-118.205
"1274",2024-08-01,"06_037_1602",10.5,34.01029,-118.0685
"1275",2024-08-01,"06_037_2005",9.7,34.1326,-118.1272
"1276",2024-08-01,"06_037_4008",8.92083333333333,33.859662,-118.200707
"1277",2024-08-01,"06_037_4009",8.1291665,33.793713,-118.171019
"1278",2024-08-01,"06_037_9035",5.3375,34.725389,-118.178601
"1279",2024-08-02,"06_037_1103",10.9833333333333,34.06659,-118.22688
"1280",2024-08-02,"06_037_1302",6.42083333333333,33.901389,-118.205
"1281",2024-08-02,"06_037_4008",8.2375,33.859662,-118.200707
"1282",2024-08-02,"06_037_4009",9.14375,33.793713,-118.171019
"1283",2024-08-02,"06_037_9035",8.8375,34.725389,-118.178601
"1284",2024-08-03,"06_037_1103",11.138889,34.06659,-118.22688
"1285",2024-08-03,"06_037_1302",6.55833333333333,33.901389,-118.205
"1286",2024-08-03,"06_037_4008",7.56666666666667,33.859662,-118.200707
"1287",2024-08-03,"06_037_4009",8.3125,33.793713,-118.171019
"1288",2024-08-03,"06_037_9035",6.3375,34.725389,-118.178601
"1289",2024-08-04,"06_037_1103",11.31041675,34.06659,-118.22688
"1290",2024-08-04,"06_037_1201",8.9,34.19925,-118.53276
"1291",2024-08-04,"06_037_1302",8.14722233333333,33.901389,-118.205
"1292",2024-08-04,"06_037_1602",10.1,34.01029,-118.0685
"1293",2024-08-04,"06_037_2005",10.2,34.1326,-118.1272
"1294",2024-08-04,"06_037_4008",8.63333333333333,33.859662,-118.200707
"1295",2024-08-04,"06_037_4009",9.0264705,33.793713,-118.171019
"1296",2024-08-04,"06_037_9035",5.3166665,34.725389,-118.178601
"1297",2024-08-05,"06_037_1103",14.8472223333333,34.06659,-118.22688
"1298",2024-08-05,"06_037_1302",11.5097223333333,33.901389,-118.205
"1299",2024-08-05,"06_037_4008",12.6188406666667,33.859662,-118.200707
"1300",2024-08-05,"06_037_4009",12.2270835,33.793713,-118.171019
"1301",2024-08-05,"06_037_9035",4.5208335,34.725389,-118.178601
"1302",2024-08-06,"06_037_1103",14.6972223333333,34.06659,-118.22688
"1303",2024-08-06,"06_037_1302",10.8527776666667,33.901389,-118.205
"1304",2024-08-06,"06_037_4008",10.6416666666667,33.859662,-118.200707
"1305",2024-08-06,"06_037_4009",10.9333335,33.793713,-118.171019
"1306",2024-08-06,"06_037_9035",6.8375,34.725389,-118.178601
"1307",2024-08-07,"06_037_1103",16.1875,34.06659,-118.22688
"1308",2024-08-07,"06_037_1201",11.4,34.19925,-118.53276
"1309",2024-08-07,"06_037_1302",11.4666666666667,33.901389,-118.205
"1310",2024-08-07,"06_037_1602",14.1,34.01029,-118.0685
"1311",2024-08-07,"06_037_2005",12.2,34.1326,-118.1272
"1312",2024-08-07,"06_037_4008",11.823611,33.859662,-118.200707
"1313",2024-08-07,"06_037_4009",10.309524,33.793713,-118.171019
"1314",2024-08-07,"06_037_9035",6.5454545,34.725389,-118.178601
"1315",2024-08-08,"06_037_1103",15.1194443333333,34.06659,-118.22688
"1316",2024-08-08,"06_037_1302",9.40833333333333,33.901389,-118.205
"1317",2024-08-08,"06_037_4008",9.973611,33.859662,-118.200707
"1318",2024-08-08,"06_037_4009",7.547619,33.793713,-118.171019
"1319",2024-08-08,"06_037_9035",6.7458335,34.725389,-118.178601
"1320",2024-08-09,"06_037_1103",12.9190476666667,34.06659,-118.22688
"1321",2024-08-09,"06_037_1302",8.84305566666667,33.901389,-118.205
"1322",2024-08-09,"06_037_4008",10.2777776666667,33.859662,-118.200707
"1323",2024-08-09,"06_037_4009",7.6104165,33.793713,-118.171019
"1324",2024-08-09,"06_037_9035",5.1125,34.725389,-118.178601
"1325",2024-08-10,"06_037_1103",13.703125,34.06659,-118.22688
"1326",2024-08-10,"06_037_1201",10,34.19925,-118.53276
"1327",2024-08-10,"06_037_1302",12.25,33.901389,-118.205
"1328",2024-08-10,"06_037_1602",11.6,34.01029,-118.0685
"1329",2024-08-10,"06_037_2005",12.5,34.1326,-118.1272
"1330",2024-08-10,"06_037_4008",11.8527776666667,33.859662,-118.200707
"1331",2024-08-10,"06_037_4009",10.3902776666667,33.793713,-118.171019
"1332",2024-08-10,"06_037_9035",4.2041665,34.725389,-118.178601
"1333",2024-08-11,"06_037_1103",15.9472223333333,34.06659,-118.22688
"1334",2024-08-11,"06_037_1302",12.5680556666667,33.901389,-118.205
"1335",2024-08-11,"06_037_4008",12.5444443333333,33.859662,-118.200707
"1336",2024-08-11,"06_037_4009",11.2395835,33.793713,-118.171019
"1337",2024-08-11,"06_037_9035",7.0416665,34.725389,-118.178601
"1338",2024-08-12,"06_037_1103",13.1430556666667,34.06659,-118.22688
"1339",2024-08-12,"06_037_1302",10.3541666666667,33.901389,-118.205
"1340",2024-08-12,"06_037_4008",12.1708333333333,33.859662,-118.200707
"1341",2024-08-12,"06_037_4009",10.44375,33.793713,-118.171019
"1342",2024-08-12,"06_037_9035",7.5416665,34.725389,-118.178601
"1343",2024-08-13,"06_037_1103",12.9555556666667,34.06659,-118.22688
"1344",2024-08-13,"06_037_1201",9.4,34.19925,-118.53276
"1345",2024-08-13,"06_037_1302",10.423611,33.901389,-118.205
"1346",2024-08-13,"06_037_1602",11,34.01029,-118.0685
"1347",2024-08-13,"06_037_2005",10.5,34.1326,-118.1272
"1348",2024-08-13,"06_037_4008",10.976389,33.859662,-118.200707
"1349",2024-08-13,"06_037_4009",8.7166665,33.793713,-118.171019
"1350",2024-08-13,"06_037_9035",6.1125,34.725389,-118.178601
"1351",2024-08-14,"06_037_1103",15.8291666666667,34.06659,-118.22688
"1352",2024-08-14,"06_037_1302",11.119697,33.901389,-118.205
"1353",2024-08-14,"06_037_4008",12.2277776666667,33.859662,-118.200707
"1354",2024-08-14,"06_037_4009",10.2041665,33.793713,-118.171019
"1355",2024-08-14,"06_037_9035",3.6333335,34.725389,-118.178601
"1356",2024-08-15,"06_037_1103",13.311111,34.06659,-118.22688
"1357",2024-08-15,"06_037_1302",9.16805566666667,33.901389,-118.205
"1358",2024-08-15,"06_037_4008",10.752381,33.859662,-118.200707
"1359",2024-08-15,"06_037_4009",7.840909,33.793713,-118.171019
"1360",2024-08-15,"06_037_9035",3.3375,34.725389,-118.178601
"1361",2024-08-16,"06_037_1103",12.93125,34.06659,-118.22688
"1362",2024-08-16,"06_037_1201",10.7,34.19925,-118.53276
"1363",2024-08-16,"06_037_1302",10.3375,33.901389,-118.205
"1364",2024-08-16,"06_037_1602",11.6,34.01029,-118.0685
"1365",2024-08-16,"06_037_2005",12.2,34.1326,-118.1272
"1366",2024-08-16,"06_037_4008",10.7722223333333,33.859662,-118.200707
"1367",2024-08-16,"06_037_4009",8.31666666666667,33.793713,-118.171019
"1368",2024-08-16,"06_037_9035",5.8375,34.725389,-118.178601
"1369",2024-08-17,"06_037_1103",12.5680556666667,34.06659,-118.22688
"1370",2024-08-17,"06_037_1302",9.32916666666667,33.901389,-118.205
"1371",2024-08-17,"06_037_4008",9.58333333333333,33.859662,-118.200707
"1372",2024-08-17,"06_037_4009",7.8125,33.793713,-118.171019
"1373",2024-08-17,"06_037_9035",5.3166665,34.725389,-118.178601
"1374",2024-08-18,"06_037_1103",11.838889,34.06659,-118.22688
"1375",2024-08-18,"06_037_1302",8.223611,33.901389,-118.205
"1376",2024-08-18,"06_037_4008",9.24305566666667,33.859662,-118.200707
"1377",2024-08-18,"06_037_4009",6.5416665,33.793713,-118.171019
"1378",2024-08-18,"06_037_9035",5.4291665,34.725389,-118.178601
"1379",2024-08-19,"06_037_1103",10.7444443333333,34.06659,-118.22688
"1380",2024-08-19,"06_037_1201",6.7,34.19925,-118.53276
"1381",2024-08-19,"06_037_1302",7.54722233333333,33.901389,-118.205
"1382",2024-08-19,"06_037_1602",9.9,34.01029,-118.0685
"1383",2024-08-19,"06_037_2005",9.5,34.1326,-118.1272
"1384",2024-08-19,"06_037_4008",8.4375,33.859662,-118.200707
"1385",2024-08-19,"06_037_4009",6.2041665,33.793713,-118.171019
"1386",2024-08-19,"06_037_9035",4.8166665,34.725389,-118.178601
"1387",2024-08-20,"06_037_1103",11.975,34.06659,-118.22688
"1388",2024-08-20,"06_037_1302",10.3222223333333,33.901389,-118.205
"1389",2024-08-20,"06_037_4008",11.3348483333333,33.859662,-118.200707
"1390",2024-08-20,"06_037_4009",7.73125,33.793713,-118.171019
"1391",2024-08-20,"06_037_9035",3.618182,34.725389,-118.178601
"1392",2024-08-21,"06_037_1103",13.6291666666667,34.06659,-118.22688
"1393",2024-08-21,"06_037_1302",9.29027766666667,33.901389,-118.205
"1394",2024-08-21,"06_037_4008",10.3958333333333,33.859662,-118.200707
"1395",2024-08-21,"06_037_4009",6.9020835,33.793713,-118.171019
"1396",2024-08-21,"06_037_9035",7,34.725389,-118.178601
"1397",2024-08-22,"06_037_1103",11.81666675,34.06659,-118.22688
"1398",2024-08-22,"06_037_1201",8.5,34.19925,-118.53276
"1399",2024-08-22,"06_037_1302",9.625,33.901389,-118.205
"1400",2024-08-22,"06_037_1602",11.4,34.01029,-118.0685
"1401",2024-08-22,"06_037_2005",10.1,34.1326,-118.1272
"1402",2024-08-22,"06_037_4008",9.90694433333333,33.859662,-118.200707
"1403",2024-08-22,"06_037_4009",9.0875,33.793713,-118.171019
"1404",2024-08-22,"06_037_9035",3.618182,34.725389,-118.178601
"1405",2024-08-23,"06_037_1103",10.4916666666667,34.06659,-118.22688
"1406",2024-08-23,"06_037_1302",7.125,33.901389,-118.205
"1407",2024-08-23,"06_037_4008",8.64305566666667,33.859662,-118.200707
"1408",2024-08-23,"06_037_4009",7.4875,33.793713,-118.171019
"1409",2024-08-23,"06_037_9035",5.8375,34.725389,-118.178601
"1410",2024-08-24,"06_037_1103",11.086111,34.06659,-118.22688
"1411",2024-08-24,"06_037_1302",8.16527766666667,33.901389,-118.205
"1412",2024-08-24,"06_037_4008",10.1402776666667,33.859662,-118.200707
"1413",2024-08-24,"06_037_9035",8.1333335,34.725389,-118.178601
"1414",2024-08-25,"06_037_1103",11.5125,34.06659,-118.22688
"1415",2024-08-25,"06_037_1201",9,34.19925,-118.53276
"1416",2024-08-25,"06_037_1302",8.12916666666667,33.901389,-118.205
"1417",2024-08-25,"06_037_1602",10.2,34.01029,-118.0685
"1418",2024-08-25,"06_037_2005",9.8,34.1326,-118.1272
"1419",2024-08-25,"06_037_4008",9.21527766666667,33.859662,-118.200707
"1420",2024-08-25,"06_037_9035",7.8375,34.725389,-118.178601
"1421",2024-08-26,"06_037_1103",11.6791666666667,34.06659,-118.22688
"1422",2024-08-26,"06_037_1302",8.89305566666667,33.901389,-118.205
"1423",2024-08-26,"06_037_4008",10.425,33.859662,-118.200707
"1424",2024-08-26,"06_037_9035",6.2041665,34.725389,-118.178601
"1425",2024-08-27,"06_037_1103",12.0055556666667,34.06659,-118.22688
"1426",2024-08-27,"06_037_1302",11.1402776666667,33.901389,-118.205
"1427",2024-08-27,"06_037_4008",12.0666666666667,33.859662,-118.200707
"1428",2024-08-27,"06_037_9035",6.5,34.725389,-118.178601
"1429",2024-08-28,"06_037_1103",15.08854175,34.06659,-118.22688
"1430",2024-08-28,"06_037_1201",9.7,34.19925,-118.53276
"1431",2024-08-28,"06_037_1302",13.44127,33.901389,-118.205
"1432",2024-08-28,"06_037_1602",14.6,34.01029,-118.0685
"1433",2024-08-28,"06_037_2005",12,34.1326,-118.1272
"1434",2024-08-28,"06_037_4008",17.576389,33.859662,-118.200707
"1435",2024-08-28,"06_037_4009",12,33.793713,-118.171019
"1436",2024-08-28,"06_037_9035",4.3375,34.725389,-118.178601
"1437",2024-08-29,"06_037_1103",15.3680556666667,34.06659,-118.22688
"1438",2024-08-29,"06_037_1302",14.7430556666667,33.901389,-118.205
"1439",2024-08-29,"06_037_4008",17.463889,33.859662,-118.200707
"1440",2024-08-29,"06_037_9035",8.027778,34.725389,-118.178601
"1441",2024-08-30,"06_037_1103",12.4097223333333,34.06659,-118.22688
"1442",2024-08-30,"06_037_1302",13.175,33.901389,-118.205
"1443",2024-08-30,"06_037_4008",12.8430556666667,33.859662,-118.200707
"1444",2024-08-30,"06_037_4009",4.94,33.793713,-118.171019
"1445",2024-08-30,"06_037_9035",6.4291665,34.725389,-118.178601
"1446",2024-08-31,"06_037_1103",14.9583333333333,34.06659,-118.22688
"1447",2024-08-31,"06_037_1302",12.7819443333333,33.901389,-118.205
"1448",2024-08-31,"06_037_1602",12.5,34.01029,-118.0685
"1449",2024-08-31,"06_037_2005",13.3,34.1326,-118.1272
"1450",2024-08-31,"06_037_4008",14.3819443333333,33.859662,-118.200707
"1451",2024-08-31,"06_037_4009",11.2333335,33.793713,-118.171019
"1452",2024-08-31,"06_037_9035",4.6125,34.725389,-118.178601
"1453",2024-09-01,"06_037_1103",16.1722223333333,34.06659,-118.22688
"1454",2024-09-01,"06_037_1302",13.3930556666667,33.901389,-118.205
"1455",2024-09-01,"06_037_4008",12.9597223333333,33.859662,-118.200707
"1456",2024-09-01,"06_037_4009",7.90625,33.793713,-118.171019
"1457",2024-09-01,"06_037_9035",5,34.725389,-118.178601
"1458",2024-09-02,"06_037_1103",16.913889,34.06659,-118.22688
"1459",2024-09-02,"06_037_1302",16.0166666666667,33.901389,-118.205
"1460",2024-09-02,"06_037_4008",15.376389,33.859662,-118.200707
"1461",2024-09-02,"06_037_4009",10.8104165,33.793713,-118.171019
"1462",2024-09-02,"06_037_9035",5.0416665,34.725389,-118.178601
"1463",2024-09-03,"06_037_1103",15.23645825,34.06659,-118.22688
"1464",2024-09-03,"06_037_1302",17.15,33.901389,-118.205
"1465",2024-09-03,"06_037_1602",13,34.01029,-118.0685
"1466",2024-09-03,"06_037_2005",13.5,34.1326,-118.1272
"1467",2024-09-03,"06_037_4008",17.7,33.859662,-118.200707
"1468",2024-09-03,"06_037_4009",12.1819443333333,33.793713,-118.171019
"1469",2024-09-03,"06_037_9035",4.5208335,34.725389,-118.178601
"1470",2024-09-04,"06_037_1103",13.9722223333333,34.06659,-118.22688
"1471",2024-09-04,"06_037_1302",10.562319,33.901389,-118.205
"1472",2024-09-04,"06_037_4008",12.1291666666667,33.859662,-118.200707
"1473",2024-09-04,"06_037_4009",8.9229165,33.793713,-118.171019
"1474",2024-09-04,"06_037_9035",7.618182,34.725389,-118.178601
"1475",2024-09-05,"06_037_1103",15.4742423333333,34.06659,-118.22688
"1476",2024-09-05,"06_037_1302",15.551389,33.901389,-118.205
"1477",2024-09-05,"06_037_4008",12.463889,33.859662,-118.200707
"1478",2024-09-05,"06_037_4009",8.2208335,33.793713,-118.171019
"1479",2024-09-05,"06_037_9035",6.6333335,34.725389,-118.178601
"1480",2024-09-06,"06_037_1103",17.7,34.06659,-118.22688
"1481",2024-09-06,"06_037_1201",10.2,34.19925,-118.53276
"1482",2024-09-06,"06_037_1302",13.6058825,33.901389,-118.205
"1483",2024-09-06,"06_037_1602",14.7,34.01029,-118.0685
"1484",2024-09-06,"06_037_2005",13.1,34.1326,-118.1272
"1485",2024-09-06,"06_037_4008",14.8527776666667,33.859662,-118.200707
"1486",2024-09-06,"06_037_4009",9.3229165,33.793713,-118.171019
"1487",2024-09-06,"06_037_9035",10.6333335,34.725389,-118.178601
"1488",2024-09-07,"06_037_1103",20.2208333333333,34.06659,-118.22688
"1489",2024-09-07,"06_037_4008",17.2833333333333,33.859662,-118.200707
"1490",2024-09-07,"06_037_4009",14.9020835,33.793713,-118.171019
"1491",2024-09-07,"06_037_9035",7.2458335,34.725389,-118.178601
"1492",2024-09-08,"06_037_1103",19.488889,34.06659,-118.22688
"1493",2024-09-08,"06_037_4008",14.661111,33.859662,-118.200707
"1494",2024-09-08,"06_037_4009",11.91875,33.793713,-118.171019
"1495",2024-09-08,"06_037_9035",6.7458335,34.725389,-118.178601
"1496",2024-09-09,"06_037_1103",13.91666675,34.06659,-118.22688
"1497",2024-09-09,"06_037_1201",5.7,34.19925,-118.53276
"1498",2024-09-09,"06_037_1602",20.9,34.01029,-118.0685
"1499",2024-09-09,"06_037_2005",16.6,34.1326,-118.1272
"1500",2024-09-09,"06_037_4008",15.326389,33.859662,-118.200707
"1501",2024-09-09,"06_037_4009",11.6416665,33.793713,-118.171019
"1502",2024-09-09,"06_037_9035",5.8375,34.725389,-118.178601
"1503",2024-09-10,"06_037_1103",11.1708333333333,34.06659,-118.22688
"1504",2024-09-10,"06_037_4008",10.136111,33.859662,-118.200707
"1505",2024-09-10,"06_037_4009",6.8395835,33.793713,-118.171019
"1506",2024-09-10,"06_037_9035",6.4291665,34.725389,-118.178601
"1507",2024-09-11,"06_037_1103",11.2430556666667,34.06659,-118.22688
"1508",2024-09-11,"06_037_4008",7.973611,33.859662,-118.200707
"1509",2024-09-11,"06_037_4009",5.7413045,33.793713,-118.171019
"1510",2024-09-11,"06_037_9035",6.0434785,34.725389,-118.178601
"1511",2024-09-12,"06_037_1103",10.5708333333333,34.06659,-118.22688
"1512",2024-09-12,"06_037_1201",11.2,34.19925,-118.53276
"1513",2024-09-12,"06_037_1302",7.221429,33.901389,-118.205
"1514",2024-09-12,"06_037_1602",9.7,34.01029,-118.0685
"1515",2024-09-12,"06_037_2005",9.6,34.1326,-118.1272
"1516",2024-09-12,"06_037_4008",10.5152776666667,33.859662,-118.200707
"1517",2024-09-12,"06_037_4009",6.92777766666667,33.793713,-118.171019
"1518",2024-09-12,"06_037_9035",5.1369565,34.725389,-118.178601
"1519",2024-09-13,"06_037_1103",12.5555556666667,34.06659,-118.22688
"1520",2024-09-13,"06_037_1302",9.41527766666667,33.901389,-118.205
"1521",2024-09-13,"06_037_4008",11.3916666666667,33.859662,-118.200707
"1522",2024-09-13,"06_037_4009",7.2083335,33.793713,-118.171019
"1523",2024-09-13,"06_037_9035",11.7041665,34.725389,-118.178601
"1524",2024-09-14,"06_037_1103",12.4777776666667,34.06659,-118.22688
"1525",2024-09-14,"06_037_1302",10.8472223333333,33.901389,-118.205
"1526",2024-09-14,"06_037_4008",13.286111,33.859662,-118.200707
"1527",2024-09-14,"06_037_4009",10.6104165,33.793713,-118.171019
"1528",2024-09-14,"06_037_9035",14.3375,34.725389,-118.178601
"1529",2024-09-15,"06_037_1103",8.22916675,34.06659,-118.22688
"1530",2024-09-15,"06_037_1201",8,34.19925,-118.53276
"1531",2024-09-15,"06_037_1302",7.001389,33.901389,-118.205
"1532",2024-09-15,"06_037_1602",8.4,34.01029,-118.0685
"1533",2024-09-15,"06_037_2005",7.4,34.1326,-118.1272
"1534",2024-09-15,"06_037_4008",7.638889,33.859662,-118.200707
"1535",2024-09-15,"06_037_4009",5.95,33.793713,-118.171019
"1536",2024-09-15,"06_037_9035",8.4291665,34.725389,-118.178601
"1537",2024-09-16,"06_037_1103",6.79027766666667,34.06659,-118.22688
"1538",2024-09-16,"06_037_1302",5.4,33.901389,-118.205
"1539",2024-09-16,"06_037_4008",7.34305566666667,33.859662,-118.200707
"1540",2024-09-16,"06_037_4009",4.2145835,33.793713,-118.171019
"1541",2024-09-16,"06_037_9035",5.0208335,34.725389,-118.178601
"1542",2024-09-17,"06_037_1103",8.62777766666667,34.06659,-118.22688
"1543",2024-09-17,"06_037_1302",6.91527766666667,33.901389,-118.205
"1544",2024-09-17,"06_037_4008",8.39722233333333,33.859662,-118.200707
"1545",2024-09-17,"06_037_4009",4.7125,33.793713,-118.171019
"1546",2024-09-17,"06_037_9035",3.1125,34.725389,-118.178601
"1547",2024-09-18,"06_037_1103",9.651389,34.06659,-118.22688
"1548",2024-09-18,"06_037_1201",8.7,34.19925,-118.53276
"1549",2024-09-18,"06_037_1302",7.63055566666667,33.901389,-118.205
"1550",2024-09-18,"06_037_1602",10,34.01029,-118.0685
"1551",2024-09-18,"06_037_2005",8.3,34.1326,-118.1272
"1552",2024-09-18,"06_037_4008",8.96212133333333,33.859662,-118.200707
"1553",2024-09-18,"06_037_4009",7.7190475,33.793713,-118.171019
"1554",2024-09-18,"06_037_9035",6.8347825,34.725389,-118.178601
"1555",2024-09-19,"06_037_1103",8.41805566666667,34.06659,-118.22688
"1556",2024-09-19,"06_037_1302",5.31944433333333,33.901389,-118.205
"1557",2024-09-19,"06_037_4008",7.148611,33.859662,-118.200707
"1558",2024-09-19,"06_037_4009",3.5083335,33.793713,-118.171019
"1559",2024-09-19,"06_037_9035",7.5,34.725389,-118.178601
"1560",2024-09-20,"06_037_1103",7.10317466666667,34.06659,-118.22688
"1561",2024-09-20,"06_037_1302",7.84583333333333,33.901389,-118.205
"1562",2024-09-20,"06_037_4008",7.0625,33.859662,-118.200707
"1563",2024-09-20,"06_037_4009",3.20625,33.793713,-118.171019
"1564",2024-09-20,"06_037_9035",5.1125,34.725389,-118.178601
"1565",2024-09-21,"06_037_1103",11.43333325,34.06659,-118.22688
"1566",2024-09-21,"06_037_1201",9.7,34.19925,-118.53276
"1567",2024-09-21,"06_037_1302",7.62083333333333,33.901389,-118.205
"1568",2024-09-21,"06_037_1602",9.3,34.01029,-118.0685
"1569",2024-09-21,"06_037_2005",10.7,34.1326,-118.1272
"1570",2024-09-21,"06_037_4008",7.9375,33.859662,-118.200707
"1571",2024-09-21,"06_037_4009",5.2125,33.793713,-118.171019
"1572",2024-09-21,"06_037_9035",4.4083335,34.725389,-118.178601
"1573",2024-09-22,"06_037_1103",12.3347223333333,34.06659,-118.22688
"1574",2024-09-22,"06_037_1302",11.5819443333333,33.901389,-118.205
"1575",2024-09-22,"06_037_4008",11.6402776666667,33.859662,-118.200707
"1576",2024-09-22,"06_037_4009",10.61875,33.793713,-118.171019
"1577",2024-09-22,"06_037_9035",4.4291665,34.725389,-118.178601
"1578",2024-09-23,"06_037_1103",14.0055556666667,34.06659,-118.22688
"1579",2024-09-23,"06_037_1302",10.0805556666667,33.901389,-118.205
"1580",2024-09-23,"06_037_4008",11.9152776666667,33.859662,-118.200707
"1581",2024-09-23,"06_037_4009",11.2354165,33.793713,-118.171019
"1582",2024-09-23,"06_037_9035",4.5208335,34.725389,-118.178601
"1583",2024-09-24,"06_037_1103",15.6069443333333,34.06659,-118.22688
"1584",2024-09-24,"06_037_1201",10.7,34.19925,-118.53276
"1585",2024-09-24,"06_037_1302",10.9597223333333,33.901389,-118.205
"1586",2024-09-24,"06_037_1602",14.6,34.01029,-118.0685
"1587",2024-09-24,"06_037_2005",13.8,34.1326,-118.1272
"1588",2024-09-24,"06_037_4008",11.988889,33.859662,-118.200707
"1589",2024-09-24,"06_037_4009",6.6291665,33.793713,-118.171019
"1590",2024-09-24,"06_037_9035",3.4083335,34.725389,-118.178601
"1591",2024-09-25,"06_037_1103",15.3402776666667,34.06659,-118.22688
"1592",2024-09-25,"06_037_1302",8.238889,33.901389,-118.205
"1593",2024-09-25,"06_037_4008",9.49841266666667,33.859662,-118.200707
